event_id,customer_id,event_timestamp,event_type,product_area,active_users
EVT-0079-0039,CUST-0079,2026-02-21 22:00:19.976417,dashboard_query,Data Warehousing,263
EVT-0079-0040,CUST-0079,2026-02-15 11:05:21.622826,pipeline_execution,AI Workloads,445
EVT-0079-0041,CUST-0079,2026-03-25 08:19:55.060268,ai_model_run,AI Workloads,470
EVT-0079-0042,CUST-0079,2026-02-17 05:33:45.872251,dashboard_query,Data Warehousing,384
EVT-0079-0043,CUST-0079,2026-03-12 04:34:31.840883,login,Machine Learning,374
EVT-0079-0044,CUST-0079,2026-05-02 19:22:39.432575,pipeline_execution,Machine Learning,454
EVT-0079-0045,CUST-0079,2026-05-10 09:31:13.939960,ai_model_run,Data Engineering,244
EVT-0079-0046,CUST-0079,2026-03-26 19:06:04.228685,ai_model_run,Data Engineering,277
EVT-0079-0047,CUST-0079,2026-05-05 07:11:16.702466,pipeline_execution,AI Workloads,248
EVT-0079-0048,CUST-0079,2026-03-27 18:28:01.037293,ai_model_run,AI Workloads,214
EVT-0079-0049,CUST-0079,2026-02-28 16:14:35.425277,login,Data Engineering,84
EVT-0079-0050,CUST-0079,2026-04-12 22:47:29.893675,data_ingestion,AI Workloads,137
EVT-0079-0051,CUST-0079,2026-04-23 17:18:40.383503,dashboard_query,Machine Learning,310
EVT-0079-0052,CUST-0079,2026-02-21 07:34:26.048031,data_ingestion,Data Engineering,78
EVT-0079-0053,CUST-0079,2026-03-22 16:08:13.411642,pipeline_execution,Analytics,15
EVT-0079-0054,CUST-0079,2026-02-21 11:04:34.132218,pipeline_execution,AI Workloads,192
EVT-0079-0055,CUST-0079,2026-04-12 07:25:16.360772,data_ingestion,Data Engineering,401
EVT-0080-0000,CUST-0080,2026-04-20 19:42:35.235312,dashboard_query,Data Engineering,314
EVT-0080-0001,CUST-0080,2026-04-26 07:50:01.859123,dashboard_query,Machine Learning,500
EVT-0080-0002,CUST-0080,2026-04-03 12:04:10.542413,dashboard_query,Machine Learning,404
EVT-0080-0003,CUST-0080,2026-04-02 18:57:35.481414,login,Machine Learning,398
EVT-0080-0004,CUST-0080,2026-04-11 23:04:30.613001,pipeline_execution,AI Workloads,199
EVT-0080-0005,CUST-0080,2026-02-26 17:10:27.448178,pipeline_execution,Data Warehousing,248
EVT-0080-0006,CUST-0080,2026-04-10 13:51:35.980057,pipeline_execution,Data Engineering,292
EVT-0080-0007,CUST-0080,2026-05-09 01:19:18.510204,ai_model_run,Data Warehousing,429
EVT-0080-0008,CUST-0080,2026-03-11 05:40:08.951218,pipeline_execution,Data Engineering,188
EVT-0080-0009,CUST-0080,2026-04-23 19:17:43.001979,dashboard_query,AI Workloads,434
EVT-0080-0010,CUST-0080,2026-04-30 13:05:51.706923,pipeline_execution,Data Engineering,161
EVT-0080-0011,CUST-0080,2026-04-04 16:31:28.238803,pipeline_execution,Data Engineering,66
EVT-0080-0012,CUST-0080,2026-02-26 05:06:54.851211,login,Analytics,14
EVT-0080-0013,CUST-0080,2026-04-29 03:24:39.500909,data_ingestion,Data Engineering,17
EVT-0080-0014,CUST-0080,2026-03-05 07:32:06.375200,dashboard_query,Data Warehousing,131
EVT-0080-0015,CUST-0080,2026-04-04 16:59:12.309469,dashboard_query,Data Engineering,216
EVT-0080-0016,CUST-0080,2026-02-19 18:35:21.211262,ai_model_run,Machine Learning,359
EVT-0080-0017,CUST-0080,2026-04-16 01:02:23.857164,dashboard_query,AI Workloads,60
EVT-0080-0018,CUST-0080,2026-05-11 05:59:18.537710,dashboard_query,Data Warehousing,211
EVT-0080-0019,CUST-0080,2026-02-16 02:11:51.989782,pipeline_execution,Analytics,33
EVT-0080-0020,CUST-0080,2026-03-28 06:41:17.240611,ai_model_run,Data Engineering,7
EVT-0080-0021,CUST-0080,2026-05-01 01:02:33.346987,pipeline_execution,Machine Learning,18
EVT-0080-0022,CUST-0080,2026-04-23 01:48:55.257480,data_ingestion,Data Engineering,399
EVT-0080-0023,CUST-0080,2026-04-28 02:05:29.805332,dashboard_query,Data Warehousing,138
EVT-0080-0024,CUST-0080,2026-02-11 15:25:22.590116,ai_model_run,Machine Learning,295
EVT-0080-0025,CUST-0080,2026-05-08 13:48:13.169993,dashboard_query,Analytics,424
EVT-0080-0026,CUST-0080,2026-03-21 17:05:34.126765,pipeline_execution,Machine Learning,375
EVT-0080-0027,CUST-0080,2026-03-19 18:20:26.902395,data_ingestion,Machine Learning,84
EVT-0080-0028,CUST-0080,2026-02-23 02:08:00.619258,ai_model_run,Machine Learning,156
EVT-0080-0029,CUST-0080,2026-04-22 12:45:38.265359,ai_model_run,Analytics,437
EVT-0080-0030,CUST-0080,2026-05-06 03:17:42.316281,ai_model_run,Data Warehousing,285
EVT-0080-0031,CUST-0080,2026-03-30 18:57:38.640569,data_ingestion,Machine Learning,103
EVT-0080-0032,CUST-0080,2026-02-19 08:56:46.965535,pipeline_execution,Data Engineering,311
EVT-0081-0000,CUST-0081,2026-04-09 02:16:10.349036,pipeline_execution,Analytics,84
EVT-0081-0001,CUST-0081,2026-05-09 22:33:56.642689,ai_model_run,Data Warehousing,209
EVT-0081-0002,CUST-0081,2026-03-13 06:27:36.131513,login,Data Warehousing,70
EVT-0081-0003,CUST-0081,2026-03-27 21:48:18.167162,login,Machine Learning,198
EVT-0081-0004,CUST-0081,2026-03-15 10:40:03.743378,ai_model_run,Analytics,194
EVT-0081-0005,CUST-0081,2026-02-28 08:03:43.412779,pipeline_execution,Analytics,170
EVT-0081-0006,CUST-0081,2026-04-02 07:53:25.509068,pipeline_execution,Data Engineering,67
EVT-0081-0007,CUST-0081,2026-02-15 14:24:41.862888,login,Analytics,281
EVT-0081-0008,CUST-0081,2026-04-28 00:31:23.810191,dashboard_query,AI Workloads,383
EVT-0081-0009,CUST-0081,2026-03-03 01:15:55.671137,data_ingestion,Data Engineering,344
EVT-0081-0010,CUST-0081,2026-03-25 20:11:01.056693,pipeline_execution,Data Warehousing,439
EVT-0081-0011,CUST-0081,2026-03-21 19:16:47.950040,login,Machine Learning,312
EVT-0081-0012,CUST-0081,2026-02-19 19:45:45.856286,login,AI Workloads,334
EVT-0081-0013,CUST-0081,2026-04-07 18:36:21.930984,data_ingestion,Data Warehousing,98
EVT-0081-0014,CUST-0081,2026-03-29 21:07:43.377789,login,Data Engineering,300
EVT-0081-0015,CUST-0081,2026-05-09 00:55:47.402764,login,Data Warehousing,65
EVT-0081-0016,CUST-0081,2026-03-14 21:00:44.610765,pipeline_execution,Analytics,233
EVT-0081-0017,CUST-0081,2026-04-27 19:42:06.363967,ai_model_run,Machine Learning,239
EVT-0081-0018,CUST-0081,2026-04-25 08:29:57.207744,login,Analytics,314
EVT-0081-0019,CUST-0081,2026-04-17 14:26:15.465410,pipeline_execution,AI Workloads,263
EVT-0081-0020,CUST-0081,2026-03-27 02:00:32.387497,dashboard_query,Analytics,235
EVT-0081-0021,CUST-0081,2026-04-17 23:38:49.254010,ai_model_run,AI Workloads,153
EVT-0081-0022,CUST-0081,2026-04-30 20:46:16.101321,dashboard_query,AI Workloads,468
EVT-0081-0023,CUST-0081,2026-02-28 13:35:33.707309,data_ingestion,Analytics,250
EVT-0081-0024,CUST-0081,2026-03-29 05:33:18.669274,pipeline_execution,Data Engineering,197
EVT-0081-0025,CUST-0081,2026-04-03 12:10:52.164737,ai_model_run,AI Workloads,424
EVT-0082-0000,CUST-0082,2026-05-06 18:38:35.155949,dashboard_query,AI Workloads,155
EVT-0082-0001,CUST-0082,2026-04-17 07:20:27.503335,data_ingestion,Data Engineering,393
EVT-0082-0002,CUST-0082,2026-05-05 17:50:40.817452,pipeline_execution,Analytics,75
EVT-0082-0003,CUST-0082,2026-04-06 22:34:06.388479,pipeline_execution,Data Engineering,399
EVT-0082-0004,CUST-0082,2026-02-26 22:43:34.222265,pipeline_execution,Data Warehousing,293
EVT-0082-0005,CUST-0082,2026-04-03 19:36:07.117843,pipeline_execution,Machine Learning,417
EVT-0082-0006,CUST-0082,2026-04-18 12:38:26.187812,ai_model_run,Analytics,171
EVT-0082-0007,CUST-0082,2026-03-14 21:01:36.361480,data_ingestion,Data Engineering,137
EVT-0082-0008,CUST-0082,2026-02-11 20:45:23.285201,pipeline_execution,Analytics,318
EVT-0082-0009,CUST-0082,2026-04-18 12:05:16.942865,login,Data Engineering,216
EVT-0082-0010,CUST-0082,2026-03-09 16:35:54.030726,ai_model_run,Data Engineering,234
EVT-0082-0011,CUST-0082,2026-02-23 04:13:52.957800,pipeline_execution,Data Warehousing,199
EVT-0082-0012,CUST-0082,2026-03-26 12:46:34.834455,ai_model_run,AI Workloads,45
EVT-0082-0013,CUST-0082,2026-02-26 20:58:37.044324,login,Data Warehousing,337
EVT-0082-0014,CUST-0082,2026-02-18 03:58:22.603685,dashboard_query,AI Workloads,157
EVT-0082-0015,CUST-0082,2026-03-10 05:14:50.888000,dashboard_query,AI Workloads,84
EVT-0082-0016,CUST-0082,2026-04-04 17:31:08.320645,pipeline_execution,Data Engineering,383
EVT-0082-0017,CUST-0082,2026-03-31 23:07:38.403715,data_ingestion,Analytics,319
EVT-0082-0018,CUST-0082,2026-02-21 00:16:17.777890,login,Data Warehousing,85
EVT-0082-0019,CUST-0082,2026-02-14 04:07:12.122221,dashboard_query,Data Engineering,381
EVT-0082-0020,CUST-0082,2026-05-10 18:45:57.556110,dashboard_query,Machine Learning,306
EVT-0082-0021,CUST-0082,2026-04-29 13:28:01.761097,login,Data Warehousing,283
EVT-0082-0022,CUST-0082,2026-03-24 13:32:40.696264,login,Data Warehousing,394
EVT-0082-0023,CUST-0082,2026-04-11 05:02:47.036853,ai_model_run,Data Warehousing,219
EVT-0082-0024,CUST-0082,2026-04-06 01:55:15.746196,data_ingestion,Data Engineering,171
EVT-0082-0025,CUST-0082,2026-02-26 11:58:38.142473,data_ingestion,Data Engineering,154
EVT-0082-0026,CUST-0082,2026-02-22 07:11:09.767249,dashboard_query,AI Workloads,133
EVT-0082-0027,CUST-0082,2026-03-10 00:35:26.454771,data_ingestion,Data Engineering,490
EVT-0082-0028,CUST-0082,2026-03-04 01:35:41.484033,dashboard_query,Data Engineering,274
EVT-0082-0029,CUST-0082,2026-04-25 17:33:48.094218,ai_model_run,Data Engineering,29
EVT-0082-0030,CUST-0082,2026-05-10 10:21:30.854784,dashboard_query,AI Workloads,279
EVT-0082-0031,CUST-0082,2026-02-13 06:44:05.628135,pipeline_execution,AI Workloads,134
EVT-0082-0032,CUST-0082,2026-03-05 22:05:14.060171,pipeline_execution,AI Workloads,355
EVT-0082-0033,CUST-0082,2026-02-14 10:26:40.915554,ai_model_run,Data Warehousing,247
EVT-0082-0034,CUST-0082,2026-03-15 09:03:47.837508,dashboard_query,AI Workloads,178
EVT-0082-0035,CUST-0082,2026-03-23 19:08:19.341812,dashboard_query,Data Warehousing,284
EVT-0082-0036,CUST-0082,2026-05-03 06:43:47.915873,login,Data Warehousing,134
EVT-0082-0037,CUST-0082,2026-03-19 09:34:35.395183,dashboard_query,Data Engineering,73
EVT-0082-0038,CUST-0082,2026-04-18 21:15:23.562749,login,Data Warehousing,101
EVT-0082-0039,CUST-0082,2026-04-20 03:42:43.635481,data_ingestion,Data Engineering,239
EVT-0082-0040,CUST-0082,2026-03-14 13:07:18.698468,login,Data Warehousing,211
EVT-0082-0041,CUST-0082,2026-05-01 23:23:39.184015,ai_model_run,Machine Learning,252
EVT-0082-0042,CUST-0082,2026-04-21 17:32:38.663156,data_ingestion,Machine Learning,171
EVT-0082-0043,CUST-0082,2026-04-30 07:37:07.991948,data_ingestion,Data Warehousing,23
EVT-0082-0044,CUST-0082,2026-03-06 05:20:33.726999,data_ingestion,Data Engineering,310
EVT-0082-0045,CUST-0082,2026-03-12 06:46:16.576836,dashboard_query,Data Engineering,345
EVT-0082-0046,CUST-0082,2026-04-01 21:23:52.327631,pipeline_execution,AI Workloads,419
EVT-0082-0047,CUST-0082,2026-04-19 05:43:06.352568,data_ingestion,AI Workloads,218
EVT-0082-0048,CUST-0082,2026-04-02 09:21:11.430711,data_ingestion,Data Engineering,50
EVT-0082-0049,CUST-0082,2026-04-23 01:56:52.325831,data_ingestion,AI Workloads,395
EVT-0082-0050,CUST-0082,2026-05-06 01:12:48.740811,pipeline_execution,Analytics,309
EVT-0082-0051,CUST-0082,2026-03-25 23:27:21.424102,login,Machine Learning,235
EVT-0082-0052,CUST-0082,2026-03-30 05:17:14.199400,login,AI Workloads,245
EVT-0082-0053,CUST-0082,2026-02-20 05:07:37.571077,login,Analytics,403
EVT-0082-0054,CUST-0082,2026-04-24 21:10:02.488819,ai_model_run,AI Workloads,272
EVT-0082-0055,CUST-0082,2026-03-04 07:31:52.849530,dashboard_query,Data Warehousing,263
EVT-0082-0056,CUST-0082,2026-02-14 14:22:06.965245,login,Machine Learning,225
EVT-0082-0057,CUST-0082,2026-04-15 01:23:59.186860,ai_model_run,Analytics,156
EVT-0082-0058,CUST-0082,2026-03-26 09:37:54.800236,ai_model_run,Analytics,468
EVT-0082-0059,CUST-0082,2026-03-24 08:10:32.239434,pipeline_execution,Analytics,89
EVT-0082-0060,CUST-0082,2026-05-09 06:24:59.717237,login,Analytics,439
EVT-0082-0061,CUST-0082,2026-04-24 17:13:12.911197,dashboard_query,Analytics,130
EVT-0082-0062,CUST-0082,2026-04-12 23:11:47.383187,login,Data Warehousing,329
EVT-0082-0063,CUST-0082,2026-03-23 13:37:18.367960,ai_model_run,Analytics,449
EVT-0082-0064,CUST-0082,2026-05-01 01:03:41.479894,dashboard_query,Analytics,466
EVT-0082-0065,CUST-0082,2026-04-09 22:07:10.601012,data_ingestion,Data Engineering,461
EVT-0082-0066,CUST-0082,2026-05-11 05:52:57.888585,dashboard_query,Analytics,193
EVT-0082-0067,CUST-0082,2026-03-11 18:12:37.805915,login,Analytics,264
EVT-0082-0068,CUST-0082,2026-03-31 23:04:02.212831,data_ingestion,Analytics,382
EVT-0082-0069,CUST-0082,2026-02-22 02:46:49.310256,data_ingestion,Data Warehousing,442
EVT-0082-0070,CUST-0082,2026-02-28 11:08:11.147835,dashboard_query,Data Warehousing,367
EVT-0082-0071,CUST-0082,2026-02-11 09:33:29.993888,pipeline_execution,Data Engineering,414
EVT-0082-0072,CUST-0082,2026-04-17 16:20:34.199474,ai_model_run,Data Engineering,444
EVT-0082-0073,CUST-0082,2026-03-25 00:01:22.076600,dashboard_query,AI Workloads,385
EVT-0082-0074,CUST-0082,2026-04-22 04:09:13.192189,pipeline_execution,AI Workloads,13
EVT-0082-0075,CUST-0082,2026-04-16 00:32:50.643883,pipeline_execution,Data Engineering,367
EVT-0082-0076,CUST-0082,2026-03-12 08:24:32.046645,pipeline_execution,Analytics,438
EVT-0082-0077,CUST-0082,2026-04-19 08:38:41.913674,ai_model_run,Machine Learning,14
EVT-0082-0078,CUST-0082,2026-03-31 09:55:05.042438,pipeline_execution,Machine Learning,409
EVT-0082-0079,CUST-0082,2026-04-24 07:01:00.335552,login,Data Engineering,9
EVT-0082-0080,CUST-0082,2026-03-13 06:37:34.644660,login,Machine Learning,195
EVT-0082-0081,CUST-0082,2026-03-18 11:51:07.171800,dashboard_query,Data Warehousing,150
EVT-0082-0082,CUST-0082,2026-04-02 00:26:23.303565,login,Data Engineering,431
EVT-0083-0000,CUST-0083,2026-03-20 22:25:55.076270,login,Data Engineering,393
EVT-0083-0001,CUST-0083,2026-05-02 15:56:27.348133,login,Data Warehousing,31
EVT-0083-0002,CUST-0083,2026-03-25 03:52:04.903791,pipeline_execution,AI Workloads,99
EVT-0083-0003,CUST-0083,2026-02-28 16:03:43.806875,data_ingestion,AI Workloads,397
EVT-0083-0004,CUST-0083,2026-04-23 04:23:16.126642,login,Data Warehousing,169
EVT-0083-0005,CUST-0083,2026-03-27 08:49:52.972740,login,Data Engineering,426
EVT-0083-0006,CUST-0083,2026-03-21 09:52:21.111550,dashboard_query,AI Workloads,227
EVT-0083-0007,CUST-0083,2026-04-02 14:54:49.743773,dashboard_query,AI Workloads,423
EVT-0083-0008,CUST-0083,2026-05-02 06:06:06.734424,data_ingestion,Machine Learning,262
EVT-0083-0009,CUST-0083,2026-02-27 07:27:00.235943,dashboard_query,Analytics,330
EVT-0083-0010,CUST-0083,2026-03-22 08:38:20.713866,pipeline_execution,AI Workloads,98
EVT-0083-0011,CUST-0083,2026-04-27 06:21:53.577114,dashboard_query,Machine Learning,476
EVT-0083-0012,CUST-0083,2026-04-09 05:51:14.203185,ai_model_run,Data Engineering,313
EVT-0083-0013,CUST-0083,2026-03-31 07:32:06.316110,login,Data Engineering,462
EVT-0083-0014,CUST-0083,2026-04-03 23:38:14.602784,data_ingestion,Machine Learning,373
EVT-0083-0015,CUST-0083,2026-04-17 11:41:40.797648,data_ingestion,Machine Learning,28
EVT-0083-0016,CUST-0083,2026-02-24 19:17:41.879249,data_ingestion,Data Warehousing,238
EVT-0083-0017,CUST-0083,2026-04-09 09:46:29.095938,pipeline_execution,Data Warehousing,299
EVT-0083-0018,CUST-0083,2026-04-17 07:43:07.463652,ai_model_run,AI Workloads,204
EVT-0083-0019,CUST-0083,2026-04-24 03:22:38.034267,pipeline_execution,AI Workloads,435
EVT-0083-0020,CUST-0083,2026-05-01 20:34:09.658784,pipeline_execution,Data Engineering,447
EVT-0083-0021,CUST-0083,2026-04-15 07:32:11.868404,pipeline_execution,Analytics,363
EVT-0083-0022,CUST-0083,2026-03-01 11:25:03.529680,login,Machine Learning,204
EVT-0083-0023,CUST-0083,2026-04-14 18:22:55.762412,data_ingestion,Data Warehousing,425
EVT-0083-0024,CUST-0083,2026-04-13 05:52:15.063090,ai_model_run,Data Engineering,149
EVT-0083-0025,CUST-0083,2026-04-06 15:14:46.549229,dashboard_query,Data Warehousing,175
EVT-0083-0026,CUST-0083,2026-03-20 09:52:04.053796,login,Machine Learning,445
EVT-0083-0027,CUST-0083,2026-05-04 18:37:44.447211,login,AI Workloads,312
EVT-0083-0028,CUST-0083,2026-03-31 10:53:05.655610,login,Machine Learning,141
EVT-0083-0029,CUST-0083,2026-04-06 16:49:36.787313,dashboard_query,Data Warehousing,293
EVT-0083-0030,CUST-0083,2026-05-09 23:04:10.639199,ai_model_run,Data Engineering,274
EVT-0083-0031,CUST-0083,2026-04-24 11:18:01.305153,pipeline_execution,Data Warehousing,351
EVT-0083-0032,CUST-0083,2026-04-14 04:37:41.953239,ai_model_run,Data Warehousing,208
EVT-0083-0033,CUST-0083,2026-04-17 10:13:30.318188,pipeline_execution,Analytics,296
EVT-0083-0034,CUST-0083,2026-04-07 11:15:05.685399,data_ingestion,AI Workloads,75
EVT-0083-0035,CUST-0083,2026-05-08 09:27:21.863364,dashboard_query,Data Warehousing,449
EVT-0083-0036,CUST-0083,2026-04-21 16:39:46.498790,data_ingestion,AI Workloads,234
EVT-0083-0037,CUST-0083,2026-03-09 19:50:01.329180,data_ingestion,Machine Learning,183
EVT-0083-0038,CUST-0083,2026-03-29 05:43:49.310793,login,Data Engineering,485
EVT-0083-0039,CUST-0083,2026-03-01 22:10:59.731323,data_ingestion,Data Engineering,102
EVT-0083-0040,CUST-0083,2026-03-27 02:42:46.797702,login,AI Workloads,392
EVT-0084-0000,CUST-0084,2026-03-09 10:30:09.325632,ai_model_run,Data Engineering,203
EVT-0084-0001,CUST-0084,2026-03-12 16:16:57.376995,dashboard_query,AI Workloads,162
EVT-0084-0002,CUST-0084,2026-03-30 23:28:44.990813,login,Data Engineering,116
EVT-0084-0003,CUST-0084,2026-03-05 17:29:54.525730,ai_model_run,AI Workloads,234
EVT-0084-0004,CUST-0084,2026-04-06 17:01:11.907280,pipeline_execution,Machine Learning,277
EVT-0084-0005,CUST-0084,2026-03-06 21:01:22.410923,data_ingestion,AI Workloads,101
EVT-0084-0006,CUST-0084,2026-02-27 10:46:31.903442,dashboard_query,Machine Learning,150
EVT-0084-0007,CUST-0084,2026-04-02 02:48:35.593802,data_ingestion,AI Workloads,147
EVT-0084-0008,CUST-0084,2026-03-21 05:35:05.282179,pipeline_execution,Analytics,61
EVT-0084-0009,CUST-0084,2026-04-16 11:35:17.649293,login,AI Workloads,33
EVT-0084-0010,CUST-0084,2026-03-25 13:45:44.287890,dashboard_query,Data Warehousing,171
EVT-0084-0011,CUST-0084,2026-03-27 23:16:59.954587,ai_model_run,Data Warehousing,13
EVT-0084-0012,CUST-0084,2026-05-11 18:44:16.456433,data_ingestion,Machine Learning,120
EVT-0084-0013,CUST-0084,2026-03-25 17:22:41.146369,pipeline_execution,Analytics,362
EVT-0084-0014,CUST-0084,2026-03-19 12:44:00.020323,pipeline_execution,AI Workloads,318
EVT-0084-0015,CUST-0084,2026-02-18 07:05:20.112919,dashboard_query,AI Workloads,368
EVT-0084-0016,CUST-0084,2026-04-28 17:34:08.395837,pipeline_execution,AI Workloads,280
EVT-0084-0017,CUST-0084,2026-05-01 02:40:42.111896,login,Machine Learning,95
EVT-0084-0018,CUST-0084,2026-03-10 22:43:50.039051,login,Data Engineering,79
EVT-0084-0019,CUST-0084,2026-04-18 01:58:12.794835,login,Data Warehousing,363
EVT-0084-0020,CUST-0084,2026-04-24 17:03:20.090600,data_ingestion,Analytics,108
EVT-0084-0021,CUST-0084,2026-03-30 21:33:23.257862,pipeline_execution,AI Workloads,414
EVT-0084-0022,CUST-0084,2026-02-14 18:28:41.198003,dashboard_query,AI Workloads,234
EVT-0084-0023,CUST-0084,2026-04-13 16:40:37.376496,ai_model_run,Analytics,332
EVT-0084-0024,CUST-0084,2026-03-04 14:59:59.129429,login,Machine Learning,455
EVT-0084-0025,CUST-0084,2026-02-19 04:23:22.397891,login,Data Engineering,79
EVT-0084-0026,CUST-0084,2026-04-04 03:40:18.517426,pipeline_execution,Data Engineering,354
EVT-0084-0027,CUST-0084,2026-05-11 20:42:27.149549,dashboard_query,Machine Learning,238
EVT-0084-0028,CUST-0084,2026-04-09 23:47:47.120244,dashboard_query,Data Warehousing,297
EVT-0084-0029,CUST-0084,2026-02-25 05:23:08.033180,login,Data Engineering,330
EVT-0084-0030,CUST-0084,2026-03-21 00:47:09.666468,login,Data Warehousing,214
EVT-0085-0000,CUST-0085,2026-03-27 04:37:00.747459,dashboard_query,Data Warehousing,121
EVT-0085-0001,CUST-0085,2026-02-21 01:30:21.049333,ai_model_run,Machine Learning,458
EVT-0085-0002,CUST-0085,2026-04-23 13:41:32.500702,data_ingestion,Data Engineering,162
EVT-0085-0003,CUST-0085,2026-05-03 10:19:35.319828,pipeline_execution,Analytics,483
EVT-0085-0004,CUST-0085,2026-03-19 22:37:24.930175,dashboard_query,Data Warehousing,237
EVT-0085-0005,CUST-0085,2026-05-09 14:52:37.123002,dashboard_query,Data Engineering,439
EVT-0085-0006,CUST-0085,2026-05-05 09:49:19.149737,pipeline_execution,Machine Learning,267
EVT-0085-0007,CUST-0085,2026-02-18 09:53:58.832865,login,AI Workloads,153
EVT-0085-0008,CUST-0085,2026-03-13 15:56:02.695794,pipeline_execution,AI Workloads,418
EVT-0085-0009,CUST-0085,2026-04-06 18:26:11.173153,login,AI Workloads,92
EVT-0085-0010,CUST-0085,2026-04-17 22:09:00.511043,pipeline_execution,Machine Learning,281
EVT-0085-0011,CUST-0085,2026-03-29 18:18:43.962883,data_ingestion,Machine Learning,117
EVT-0085-0012,CUST-0085,2026-03-09 14:43:30.121819,pipeline_execution,AI Workloads,124
EVT-0085-0013,CUST-0085,2026-04-12 02:16:07.068001,login,Data Warehousing,319
EVT-0085-0014,CUST-0085,2026-03-22 11:28:01.790239,ai_model_run,Data Warehousing,359
EVT-0085-0015,CUST-0085,2026-04-30 03:58:23.519583,data_ingestion,Analytics,215
EVT-0085-0016,CUST-0085,2026-02-18 21:45:12.841740,login,Data Warehousing,484
EVT-0085-0017,CUST-0085,2026-04-24 16:27:03.793764,pipeline_execution,Machine Learning,457
